respondent_id,interview_date,treatment,govt_intervention,supports_intervention,fx_status,age,female,ed_level,urban_rural,survey_weight,income_quintile,left_right
1286,2015-10-17,cntrl,some,1.0,none,67,0,2,1,0.831114566277581,4.0,1.0
1287,2015-10-17,info,some,1.0,none,65,0,2,1,0.831114566277581,5.0,1.0
1288,2015-10-17,cntrl,big,1.0,none,34,1,3,2,0.954387882867491,4.0,
1289,2015-10-17,cntrl,some,1.0,none,34,0,2,1,1.18085549843828,4.0,0.0
1290,2015-10-17,info,none,0.0,none,26,0,2,1,1.18085549843828,5.0,0.0
1291,2015-10-17,Hungary,none,0.0,none,55,1,3,1,0.796297230851526,5.0,3.0
1292,2015-10-17,info,some,1.0,none,52,1,3,1,0.985982875156997,4.0,3.0
1293,2015-10-17,history,some,1.0,none,18,0,1,3,2.12980781434136,,
1294,2015-10-17,info,none,0.0,none,69,1,4,3,0.969432061181773,5.0,0.0
1295,2015-10-17,info,some,1.0,past,42,1,3,2,0.805437891148768,3.0,
1296,2015-10-17,Hungary,some,1.0,none,18,0,1,2,1.42859346200143,,0.0
1297,2015-10-17,cntrl,some,1.0,none,25,1,4,2,0.941373682894308,,1.0
1298,2015-10-17,cntrl,none,0.0,none,70,1,3,2,0.822015405101756,3.0,0.0
1299,2015-10-17,Hungary,none,0.0,none,66,1,1,1,1.32594016129593,3.0,0.0
1300,2015-10-17,history,some,1.0,none,34,1,2,1,1.16968957340987,,
1301,2015-10-17,info,none,0.0,none,61,0,2,2,0.938557080786331,,3.0
1302,2015-10-17,history,none,0.0,none,28,0,3,2,1.16612273804052,,
1303,2015-10-17,Hungary,DK,0.0,none,52,1,2,1,1.16568501085607,,-1.0
1304,2015-10-17,Hungary,some,1.0,none,44,1,2,1,0.820222607959114,1.0,0.0
1305,2015-10-17,info,some,1.0,none,78,0,4,1,0.602551217767424,1.0,0.0
1306,2015-10-17,Hungary,none,0.0,none,29,1,2,1,0.901418119345902,1.0,0.0
1307,2015-10-17,Hungary,big,1.0,none,67,1,2,1,0.662194088835811,3.0,3.0
1308,2015-10-17,info,none,0.0,none,52,1,2,2,0.972909785240223,1.0,
1309,2015-10-17,history,none,0.0,none,66,1,2,2,0.717168150212336,,
1310,2015-10-17,cntrl,DK,0.0,none,35,0,1,1,1.61224573651529,,
1311,2015-10-17,Hungary,some,1.0,none,41,1,4,1,0.977148716066489,2.0,1.0
1312,2015-10-17,cntrl,DK,0.0,none,48,0,2,1,0.817420538963939,1.0,
1313,2015-10-17,cntrl,none,0.0,none,49,0,2,1,1.07420265902326,4.0,3.0
1314,2015-10-17,history,some,1.0,none,62,1,2,1,0.726865538474088,,
1315,2015-10-17,info,some,1.0,none,79,0,1,1,1.2218810688179,3.0,-3.0
1316,2015-10-17,info,some,1.0,none,27,1,2,1,1.18458699596712,2.0,0.0
1317,2015-10-17,cntrl,some,1.0,none,42,1,2,1,1.33867098769436,1.0,
1318,2015-10-17,cntrl,none,0.0,none,25,1,4,1,1.0080900973256,4.0,0.0
1319,2015-10-17,info,DK,0.0,none,85,0,2,2,0.798551896125292,,
1320,2015-10-17,Hungary,big,1.0,current,36,1,4,2,1.00939629512595,5.0,3.0
1321,2015-10-17,cntrl,none,0.0,none,68,1,2,2,0.766266469576467,3.0,-3.0
1322,2015-10-17,cntrl,none,0.0,none,44,1,2,2,0.949131217967532,2.0,1.0
1323,2015-10-17,info,some,1.0,none,62,1,2,2,0.799854485460785,1.0,3.0
1324,2015-10-17,cntrl,some,1.0,none,62,1,2,2,0.893766860797371,2.0,3.0
1325,2015-10-17,history,none,0.0,none,53,0,2,2,1.21050889696457,3.0,0.0
1326,2015-10-17,Hungary,some,1.0,none,23,1,3,2,1.07203781019541,2.0,
1327,2015-10-17,info,none,0.0,none,32,0,4,3,0.896236527704051,4.0,0.0
1328,2015-10-17,history,none,0.0,none,28,0,4,3,0.896236527704051,4.0,-1.0
1329,2015-10-17,history,none,0.0,none,54,1,2,3,0.703655048538818,3.0,1.0
1330,2015-10-17,cntrl,none,0.0,none,60,1,3,2,0.799854485460785,3.0,2.0
1331,2015-10-17,Hungary,some,1.0,none,27,0,2,2,1.24496970498892,3.0,
1332,2015-10-17,history,some,1.0,none,55,1,4,2,0.779575221461195,5.0,-1.0
1333,2015-10-17,cntrl,DK,0.0,none,47,1,2,2,1.1342787750981,3.0,3.0
1334,2015-10-17,info,some,1.0,none,41,1,2,1,1.03104800218511,3.0,3.0
1335,2015-10-17,info,some,1.0,none,61,0,2,1,0.905496831160495,1.0,3.0
1336,2015-10-17,Hungary,none,0.0,none,58,1,1,1,1.46300667690532,2.0,3.0
1337,2015-10-17,info,big,1.0,none,22,0,2,1,1.07846937646158,5.0,
1338,2015-10-17,cntrl,none,0.0,none,41,0,2,1,1.16419476509728,,
1339,2015-10-17,cntrl,none,0.0,none,51,1,1,1,1.7137570495836,,
1340,2015-10-17,Hungary,big,1.0,none,23,1,3,1,0.985957616574805,,
1341,2015-10-17,history,none,0.0,none,58,1,2,1,0.822001085656383,,
1342,2015-10-17,history,big,1.0,none,25,0,1,1,2.91939413417109,,
1343,2015-10-17,info,big,1.0,none,22,0,2,1,1.01588692433224,5.0,2.0
1344,2015-10-17,history,some,1.0,none,37,0,2,1,1.09663775815196,,0.0
1345,2015-10-16,info,none,0.0,none,67,0,4,3,0.892728638835145,5.0,-2.0
1346,2015-10-17,info,none,0.0,none,45,1,4,1,0.878649577183476,2.0,2.0
1347,2015-10-17,info,some,1.0,none,26,1,4,1,1.00976372580445,5.0,
1348,2015-10-17,cntrl,DK,0.0,none,55,0,2,1,0.924161605032685,,2.0
1349,2015-10-17,Hungary,some,1.0,none,75,1,1,1,1.2489972378511,2.0,0.0
1350,2015-10-17,cntrl,big,1.0,none,73,1,1,1,1.40157113782167,,
1351,2015-10-17,Hungary,some,1.0,none,38,1,2,1,1.28849265010556,,
1352,2015-10-17,Hungary,none,0.0,none,81,0,2,1,0.867472612379379,,
1353,2015-10-17,info,big,1.0,none,35,1,2,1,0.983455038781993,1.0,0.0
1354,2015-10-17,info,none,0.0,none,39,0,2,1,1.98690296975613,1.0,2.0
1355,2015-10-17,info,DK,0.0,none,62,1,2,1,1.03522216820754,2.0,0.0
1356,2015-10-17,cntrl,some,1.0,none,34,1,2,1,1.47309851220962,2.0,0.0
1357,2015-10-17,Hungary,some,1.0,none,23,0,2,1,0.949423568716035,1.0,0.0
1358,2015-10-17,info,DK,0.0,none,57,1,4,1,0.880979801276601,2.0,0.0
1359,2015-10-17,history,DK,0.0,none,67,1,4,1,0.920922735406567,5.0,-1.0
1360,2015-10-17,history,DK,0.0,none,67,0,1,1,1.51947572504225,1.0,0.0
1361,2015-10-17,history,none,0.0,none,28,1,4,2,0.72394942313952,,
1362,2015-10-17,info,some,1.0,none,45,1,4,3,0.997090763043273,5.0,-2.0
1363,2015-10-17,info,some,1.0,none,74,1,4,3,0.841778385338787,5.0,0.0
1364,2015-10-17,Hungary,some,1.0,none,80,0,4,3,0.877245387105503,5.0,1.0
1365,2015-10-17,history,some,1.0,past,49,1,4,3,0.997090763043273,5.0,1.0
1366,2015-10-17,history,none,0.0,none,51,0,2,3,0.977063000923789,5.0,0.0
1367,2015-10-17,Hungary,none,0.0,none,60,1,4,3,0.805268157819241,,
1368,2015-10-17,Hungary,none,0.0,none,76,0,2,3,0.944713886617733,4.0,
1369,2015-10-17,cntrl,none,0.0,none,24,1,4,3,1.19188155785175,5.0,3.0
1370,2015-10-17,cntrl,big,1.0,none,75,0,2,3,1.06836244027288,5.0,1.0
1371,2015-10-17,info,some,1.0,none,59,1,1,3,1.44180353782029,5.0,-1.0
1372,2015-10-17,Hungary,none,0.0,none,57,1,2,1,0.804061420730544,2.0,
1373,2015-10-17,history,some,1.0,none,20,1,2,1,0.771741792806874,,
1374,2015-10-17,history,none,0.0,none,40,1,4,2,0.856579161963077,3.0,
1375,2015-10-17,history,none,0.0,none,52,1,1,1,1.46369784615631,3.0,2.0
1376,2015-10-17,cntrl,none,0.0,none,35,0,3,1,0.868186777536222,3.0,3.0
1377,2015-10-17,history,some,1.0,none,29,0,1,1,1.60653581441171,,
1378,2015-10-17,info,some,1.0,none,22,0,2,1,0.804257913445817,1.0,
1379,2015-10-17,info,none,0.0,none,66,0,3,2,0.677655463240708,5.0,0.0
1380,2015-10-17,Hungary,none,0.0,none,47,0,2,2,0.802686330145173,5.0,0.0
1381,2015-10-17,history,some,1.0,none,58,1,2,2,0.622054415493166,,0.0
1382,2015-10-17,cntrl,none,0.0,none,69,1,1,1,1.13246843167913,2.0,
1383,2015-10-17,cntrl,DK,0.0,none,20,1,3,2,1.26581499870217,5.0,0.0
1384,2015-10-17,cntrl,DK,0.0,none,78,1,1,1,1.40157113782167,3.0,0.0
1385,2015-10-17,info,none,0.0,none,77,0,2,2,1.31667807332103,2.0,1.0
1386,2015-10-17,info,some,1.0,none,43,0,4,1,1.07448958010155,5.0,0.0
1387,2015-10-17,cntrl,none,0.0,none,45,0,2,2,0.752252715164248,5.0,3.0
1388,2015-10-17,Hungary,none,0.0,none,30,1,4,2,0.616695768655576,,
1389,2015-10-17,cntrl,some,1.0,none,28,1,4,2,0.770309574002061,5.0,0.0
1390,2015-10-17,info,none,0.0,none,40,0,2,2,0.686844812675951,,0.0
1391,2015-10-17,Hungary,none,0.0,none,48,1,4,2,0.670287676414677,5.0,1.0
1392,2015-10-17,history,none,0.0,none,44,1,4,2,0.711230207535041,3.0,3.0
1393,2015-10-17,Hungary,some,1.0,none,42,0,1,2,1.46580126540151,1.0,0.0
1394,2015-10-17,history,none,0.0,none,59,0,2,2,0.672339638200315,,0.0
1395,2015-10-17,history,none,0.0,none,58,1,2,1,1.23588967583249,5.0,-1.0
1396,2015-10-17,history,some,1.0,none,21,0,2,1,0.995369625605352,4.0,0.0
1397,2015-10-17,history,none,0.0,none,41,0,2,2,1.69660732128167,,0.0
1398,2015-10-17,info,none,0.0,none,30,1,4,1,1.0205839797934,1.0,0.0
1399,2015-10-17,cntrl,some,1.0,none,23,1,2,1,0.926436336581799,2.0,
1400,2015-10-17,cntrl,none,0.0,none,22,0,2,2,0.709745963222469,4.0,
1401,2015-10-17,info,none,0.0,none,30,0,4,2,0.895469404187785,4.0,0.0
1402,2015-10-17,Hungary,DK,0.0,none,54,0,4,2,0.954239387994757,,1.0
1403,2015-10-17,Hungary,big,1.0,none,85,0,2,2,1.17334556366009,,2.0
1404,2015-10-17,cntrl,some,1.0,none,20,0,3,2,1.28270946399813,5.0,-2.0
1405,2015-10-17,info,some,1.0,none,52,1,3,3,1.05866334952467,4.0,0.0
1406,2015-10-17,cntrl,some,1.0,none,23,0,3,3,0.730873504023569,3.0,
1407,2015-10-17,cntrl,none,0.0,none,43,1,4,3,0.94565134852634,4.0,-1.0
1408,2015-10-17,info,none,0.0,none,64,0,2,3,0.678271577901357,2.0,
1409,2015-10-17,cntrl,some,1.0,none,46,1,1,1,0.83446624201019,1.0,
1410,2015-10-17,cntrl,some,1.0,none,35,1,4,1,0.851071001038027,,0.0
1411,2015-10-17,Hungary,big,1.0,none,32,1,4,2,1.23956560601166,,0.0
1412,2015-10-17,Hungary,some,1.0,none,57,0,4,2,0.907809269920558,,0.0
1413,2015-10-17,Hungary,some,1.0,none,59,0,2,1,0.804920611759324,,2.0
1414,2015-10-17,cntrl,none,0.0,none,41,0,4,2,1.1754341191364,,-1.0
1415,2015-10-17,history,big,1.0,none,43,1,2,2,1.6460537788376,,0.0
1416,2015-10-17,Hungary,none,0.0,none,63,1,2,2,1.02362032848835,,3.0
1417,2015-10-17,history,some,1.0,none,18,0,1,2,1.88111836207865,,
1418,2015-10-17,Hungary,some,1.0,none,20,0,3,2,1.09237134721458,5.0,2.0
1419,2015-10-17,history,none,0.0,none,39,1,4,2,1.10283830864953,5.0,0.0
1420,2015-10-17,Hungary,some,1.0,current,32,1,3,2,1.13964855215146,,0.0
1421,2015-10-17,cntrl,some,1.0,none,49,0,4,3,1.27266198924985,3.0,-1.0
1422,2015-10-17,Hungary,some,1.0,none,22,0,1,3,1.95187503778222,1.0,
1423,2015-10-17,info,none,0.0,none,30,0,2,2,1.62802560228641,,0.0
1424,2015-10-17,info,DK,0.0,none,47,0,2,2,1.62245187528075,,2.0
1425,2015-10-17,info,none,0.0,none,63,1,2,2,1.3719640770059,3.0,0.0
1426,2015-10-17,info,none,0.0,none,62,1,1,2,1.83427422906788,2.0,0.0
1427,2015-10-15,history,none,0.0,none,51,0,4,3,1.38867775715772,,0.0
1428,2015-10-17,cntrl,none,0.0,none,22,1,3,3,0.822862116354231,2.0,
1429,2015-10-17,info,none,0.0,none,32,0,4,3,0.991539011748686,5.0,-1.0
1430,2015-10-17,Hungary,none,0.0,none,40,0,3,1,1.07448958010155,5.0,1.0
1431,2015-10-17,history,some,1.0,current,41,0,3,1,1.07448958010155,3.0,0.0
1432,2015-10-17,Hungary,some,1.0,none,25,1,4,1,1.20506058347154,5.0,0.0
1433,2015-10-17,info,some,1.0,none,52,1,4,1,1.04858784791878,5.0,0.0
1434,2015-10-17,Hungary,big,1.0,none,19,1,3,1,0.955126864812545,4.0,-1.0
1435,2015-10-17,Hungary,DK,0.0,none,31,1,2,1,1.15647012888959,,
1436,2015-10-17,cntrl,some,1.0,none,77,1,1,1,1.2489972378511,4.0,
1437,2015-10-17,history,none,0.0,none,79,1,2,1,0.849558786128649,,
1438,2015-10-17,info,some,1.0,none,68,0,1,1,1.30162176232575,2.0,0.0
1439,2015-10-17,info,none,0.0,none,32,1,4,1,1.07387866343941,,0.0
1440,2015-10-17,info,none,0.0,none,37,0,2,3,1.08839852839403,,
1441,2015-10-17,history,big,1.0,none,58,1,2,2,0.686801437725204,2.0,2.0
1442,2015-10-17,history,DK,0.0,none,80,0,1,2,1.00807164355309,4.0,3.0
1443,2015-10-17,Hungary,none,0.0,none,81,1,2,2,0.574493843162837,5.0,-2.0
1444,2015-10-17,history,none,0.0,none,52,1,2,1,1.0063066872051,1.0,2.0
1445,2015-10-17,cntrl,big,1.0,none,56,1,3,2,0.808255506304385,2.0,3.0
1446,2015-10-17,cntrl,some,1.0,none,57,1,2,2,0.593015355030791,2.0,0.0
1447,2015-10-17,info,none,0.0,none,24,0,4,2,1.07446753698189,,2.0
1448,2015-10-17,cntrl,none,0.0,none,49,0,2,1,1.14430577067991,1.0,0.0
1449,2015-10-17,info,none,0.0,none,37,0,2,2,0.800189671813155,,
1450,2015-10-17,history,some,1.0,none,61,0,2,2,0.96468749627762,2.0,0.0
1451,2015-10-17,history,some,1.0,none,32,1,2,1,1.10181370847405,1.0,3.0
1452,2015-10-17,info,none,0.0,none,53,1,2,1,0.567597834601478,,
1453,2015-10-17,history,none,0.0,none,31,1,3,1,0.711417368063979,,0.0
1454,2015-10-17,info,none,0.0,none,36,1,4,3,1.06106644340014,,-2.0
1455,2015-10-17,info,none,0.0,none,32,1,4,3,1.2724054894477,0.0,-2.0
1456,2015-10-17,info,some,1.0,none,36,0,3,2,0.905010654516543,3.0,
1457,2015-10-17,history,some,1.0,none,63,0,2,2,0.873480216326737,1.0,3.0
1458,2015-10-17,cntrl,none,0.0,none,76,1,3,2,0.701106402154385,4.0,-3.0
1459,2015-10-17,cntrl,some,1.0,none,65,0,2,2,0.544693585187536,3.0,3.0
1460,2015-10-17,history,DK,0.0,none,58,1,2,2,0.349512499984451,3.0,
1461,2015-10-17,history,none,0.0,none,59,1,2,2,0.899244289705389,4.0,0.0
1462,2015-10-17,info,some,1.0,none,48,0,4,2,0.987478312696895,5.0,0.0
1463,2015-10-17,Hungary,big,1.0,none,50,1,4,2,0.947554597422001,4.0,-2.0
1464,2015-10-17,Hungary,some,1.0,none,34,1,2,1,0.749182517925694,1.0,0.0
1465,2015-10-16,Hungary,none,0.0,current,44,0,2,1,0.813637701483222,3.0,0.0
1466,2015-10-16,Hungary,big,1.0,none,61,0,1,1,1.0080540830223,2.0,0.0
1467,2015-10-17,history,some,1.0,none,39,1,4,1,0.724984188659912,1.0,
1468,2015-10-17,cntrl,some,1.0,none,48,1,4,1,0.693296522822731,3.0,2.0
1469,2015-10-16,info,big,1.0,none,76,0,3,1,0.573548269704112,3.0,-3.0
1470,2015-10-17,cntrl,none,0.0,none,66,1,1,1,0.926679055330548,2.0,
1471,2015-10-17,Hungary,none,0.0,none,25,0,3,1,0.625052693182824,,1.0
1472,2015-10-17,Hungary,some,1.0,current,62,0,2,3,0.986123848151597,4.0,0.0
1473,2015-10-17,info,big,1.0,none,80,0,2,3,0.944713886617733,3.0,3.0
1474,2015-10-17,info,DK,0.0,none,46,1,2,3,1.1716618929533,3.0,
1475,2015-10-17,Hungary,none,0.0,none,60,0,2,2,0.937132526523033,3.0,2.0
1476,2015-10-17,history,none,0.0,none,54,0,2,2,0.623714640717114,,-1.0
1477,2015-10-17,history,none,0.0,none,70,1,2,3,0.906519135664107,4.0,0.0
1478,2015-10-17,Hungary,big,1.0,none,18,1,1,1,1.16006080890817,5.0,
1479,2015-10-17,history,none,0.0,none,45,0,2,1,1.20742576821223,2.0,0.0
1480,2015-10-17,Hungary,none,0.0,none,64,0,1,1,1.007901805136,5.0,3.0
1481,2015-10-17,Hungary,some,1.0,none,81,0,4,3,1.07442511163479,5.0,-1.0
1482,2015-10-16,Hungary,some,1.0,none,60,1,2,2,0.963303760512282,2.0,3.0
1483,2015-10-16,Hungary,some,1.0,none,74,0,1,2,1.6193402578447,,
1484,2015-10-18,info,none,0.0,none,45,0,2,1,1.02752570517522,2.0,0.0
1485,2015-10-17,info,some,1.0,none,45,0,2,2,0.709055148649526,3.0,3.0
1486,2015-10-17,Hungary,some,1.0,none,19,0,2,2,0.749480106165337,2.0,-1.0
1487,2015-10-18,info,none,0.0,none,19,0,1,3,1.59366469990219,,0.0
1488,2015-10-18,history,some,1.0,past,41,1,4,3,1.04266358487139,3.0,1.0
1489,2015-10-17,Hungary,none,0.0,none,65,1,2,3,0.906519135664107,,
1490,2015-10-17,info,none,0.0,none,82,1,1,3,1.33273872860893,,
1491,2015-10-17,Hungary,none,0.0,none,58,0,2,3,0.631733742458373,,0.0
1492,2015-10-18,history,DK,0.0,none,34,0,2,3,1.28600093137657,,
1493,2015-10-18,cntrl,big,1.0,none,62,0,2,3,0.723516981145962,,3.0
1494,2015-10-18,cntrl,none,0.0,none,48,1,4,3,0.997090763043273,,
1495,2015-10-18,cntrl,none,0.0,none,79,0,2,3,0.824870258331941,3.0,0.0
1496,2015-10-17,info,big,1.0,none,67,0,2,1,0.993505845189021,,0.0
1497,2015-10-17,history,none,0.0,none,23,1,2,1,0.955126864812545,,3.0
1498,2015-10-17,cntrl,some,1.0,none,84,1,1,2,1.4630321628135,,3.0
1499,2015-10-18,info,some,1.0,none,35,1,4,3,1.00708168460096,2.0,
1500,2015-10-18,info,some,1.0,none,59,0,4,3,0.810558456813852,,3.0
1501,2015-10-18,info,none,0.0,none,74,0,4,3,0.847308542345992,,2.0
1502,2015-10-18,cntrl,DK,0.0,past,51,1,4,3,0.963064079263426,,-2.0
1503,2015-10-18,Hungary,none,0.0,none,64,1,4,3,0.986269455591708,5.0,1.0
1504,2015-10-18,Hungary,some,1.0,current,43,0,3,3,1.25137403039467,5.0,0.0
1505,2015-10-18,info,some,1.0,none,53,0,2,2,0.993424594968516,4.0,0.0
1506,2015-10-16,cntrl,some,1.0,none,60,1,3,2,1.22296976772976,1.0,-2.0
1507,2015-10-18,history,big,1.0,none,43,1,2,2,1.4512124471167,2.0,
1508,2015-10-16,Hungary,big,1.0,none,66,1,1,1,1.48853166786455,2.0,
1509,2015-10-18,history,big,1.0,none,83,1,1,1,1.48853166786455,,0.0
1510,2015-10-16,info,big,1.0,none,60,1,3,1,0.922797787362202,2.0,1.0
1511,2015-10-16,history,none,0.0,none,53,0,3,1,1.19075944315355,4.0,3.0
1512,2015-10-18,history,DK,0.0,none,40,1,2,1,1.25411242991852,3.0,0.0
1513,2015-10-18,info,big,1.0,none,66,0,3,1,0.773040245718285,4.0,-2.0
1514,2015-10-18,cntrl,none,0.0,none,52,0,2,3,0.977063000923789,,0.0
1515,2015-10-18,Hungary,DK,0.0,none,26,1,4,1,1.09998751215331,,
1516,2015-10-18,info,some,1.0,none,68,0,2,3,0.944713886617733,5.0,
1517,2015-10-18,Hungary,some,1.0,none,31,0,2,1,1.13136275591352,2.0,0.0
1518,2015-10-18,info,none,0.0,none,22,0,3,1,0.908580176930548,,0.0
1519,2015-10-18,history,none,0.0,none,55,0,2,1,0.795066857714251,,-1.0
1520,2015-10-18,cntrl,some,1.0,none,36,0,4,1,0.898861285678674,,0.0
1521,2015-10-18,history,none,0.0,none,83,0,3,3,0.651942628634042,4.0,0.0
1522,2015-10-18,info,none,0.0,none,55,1,4,1,0.684260724319581,5.0,
1523,2015-10-18,history,DK,0.0,none,39,1,2,1,1.29298754936372,2.0,
1524,2015-10-18,history,some,1.0,none,38,0,4,1,0.923312288261891,4.0,
1525,2015-10-18,Hungary,some,1.0,none,20,0,3,1,0.877574002252233,1.0,-2.0
1526,2015-10-18,cntrl,DK,0.0,none,36,1,4,3,1.39343806192392,3.0,0.0
1527,2015-10-18,Hungary,none,0.0,none,30,0,4,3,1.46257159318736,5.0,
1528,2015-10-18,Hungary,none,0.0,none,38,1,2,2,0.933400181650562,1.0,-1.0
1529,2015-10-18,info,DK,0.0,none,22,1,2,2,0.943492522932222,5.0,
1530,2015-10-17,history,none,0.0,none,32,0,4,2,1.1368972093713,,-3.0
1531,2015-10-17,history,big,1.0,current,43,1,4,2,0.992666416815925,5.0,0.0
1532,2015-10-18,Hungary,none,0.0,none,67,0,2,2,0.960533772425138,5.0,3.0
1533,2015-10-18,cntrl,none,0.0,none,61,1,3,1,0.903896925213542,,
1534,2015-10-18,cntrl,big,1.0,current,58,1,2,1,0.96857396843227,1.0,2.0
1535,2015-10-18,history,big,1.0,none,85,1,1,1,1.48853166786455,3.0,
1536,2015-10-18,cntrl,big,1.0,none,21,0,1,1,1.94221998871598,2.0,-3.0
1537,2015-10-18,history,big,1.0,none,43,0,1,1,2.09660319790359,1.0,0.0
1538,2015-10-18,history,some,1.0,none,54,0,1,1,2.0049647007232,2.0,-1.0
1539,2015-10-18,info,none,0.0,none,63,1,2,1,0.922797787362202,4.0,0.0
1540,2015-10-18,Hungary,none,0.0,none,46,0,2,3,1.08083080443638,5.0,-1.0
1541,2015-10-18,history,DK,0.0,none,80,0,2,3,0.796720765346975,5.0,1.0
1542,2015-10-18,history,some,1.0,none,21,1,2,1,0.617842376858987,1.0,1.0
1543,2015-10-15,Hungary,none,0.0,none,40,0,2,1,0.994323769867711,1.0,0.0
1544,2015-10-18,cntrl,none,0.0,none,40,1,2,1,1.48084293350311,5.0,1.0
1545,2015-10-18,history,none,0.0,none,68,1,1,1,1.13246843167913,2.0,0.0
1546,2015-10-18,history,some,1.0,none,72,0,1,2,1.27985817610527,2.0,1.0
1547,2015-10-18,info,DK,0.0,none,52,1,4,2,0.918815258441413,4.0,0.0
1548,2015-10-18,cntrl,none,0.0,none,51,0,2,2,0.900359753576789,4.0,0.0
1549,2015-10-18,history,none,0.0,none,32,1,4,2,1.05592302412962,3.0,0.0
1550,2015-10-18,info,none,0.0,none,67,1,4,2,0.729383320120513,4.0,1.0
1551,2015-10-18,history,big,1.0,current,63,1,3,1,0.752184372726664,5.0,-1.0
1552,2015-10-18,history,big,1.0,none,57,1,2,1,0.752184372726664,1.0,3.0
1553,2015-10-18,Hungary,big,1.0,none,71,1,1,1,1.21332135188249,3.0,3.0
1554,2015-10-18,history,some,1.0,none,58,1,4,2,0.684925497432388,5.0,0.0
1555,2015-10-17,history,none,0.0,none,60,1,4,3,0.713746559058359,5.0,0.0
1556,2015-10-17,cntrl,none,0.0,none,66,1,2,3,0.803490002079595,3.0,
1557,2015-10-17,history,some,1.0,none,68,0,2,3,0.837343783335603,3.0,-1.0
1558,2015-10-18,cntrl,none,0.0,none,62,0,2,1,0.950414783358951,,2.0
1559,2015-10-18,cntrl,some,1.0,none,32,1,2,1,1.23640809303183,,0.0
1560,2015-10-18,Hungary,,,none,85,1,1,1,1.40157113782167,,-1.0
1561,2015-10-18,history,none,0.0,none,29,1,3,1,1.23640809303183,,-1.0
1562,2015-10-18,info,big,1.0,none,48,1,1,1,0.83446624201019,1.0,0.0
1563,2015-10-18,Hungary,big,1.0,none,79,1,1,1,0.879966575312772,3.0,
1564,2015-10-18,history,big,1.0,none,34,1,3,1,1.10415225161335,,
1565,2015-10-18,history,big,1.0,none,64,0,1,1,0.70232467802594,1.0,
1566,2015-10-18,cntrl,none,0.0,none,54,0,2,1,0.645124782773547,,3.0
1567,2015-10-18,Hungary,big,1.0,none,32,1,2,1,0.776270119977771,2.0,0.0
1568,2015-10-18,Hungary,none,0.0,none,35,0,2,1,0.772623463971739,,
1569,2015-10-18,Hungary,none,0.0,none,40,1,2,1,0.741386323070825,,-1.0
1570,2015-10-18,info,DK,0.0,none,51,1,2,1,0.640359191691498,,
1571,2015-10-18,history,none,0.0,none,37,0,2,1,0.697841003460844,3.0,-2.0
1572,2015-10-18,history,none,0.0,none,21,1,2,1,0.676867625722745,3.0,0.0
1573,2015-10-18,info,DK,0.0,none,71,1,1,1,0.794794342345689,,3.0
1574,2015-10-18,cntrl,DK,0.0,none,40,0,2,1,0.697841003460844,4.0,1.0
1575,2015-10-18,cntrl,some,1.0,none,69,1,1,1,1.40157113782167,3.0,-1.0
1576,2015-10-18,cntrl,big,1.0,none,32,1,4,1,1.20506058347154,4.0,0.0
1577,2015-10-18,cntrl,none,0.0,none,31,0,2,1,1.8327416731178,2.0,0.0
1578,2015-10-18,history,some,1.0,none,23,1,4,1,0.987714086118207,,0.0
1579,2015-10-18,cntrl,none,0.0,none,45,1,2,1,0.878649577183476,4.0,1.0
1580,2015-10-18,cntrl,none,0.0,none,56,0,1,1,1.35867618681666,1.0,
1581,2015-10-18,cntrl,some,1.0,none,64,1,2,3,1.04892865512602,,
1582,2015-10-18,cntrl,some,1.0,none,27,0,2,3,1.63265246624749,,3.0
1583,2015-10-18,info,none,0.0,none,44,0,1,1,1.21166076487603,,3.0
1584,2015-10-18,history,some,1.0,none,43,0,1,1,1.91809106797436,,2.0
1585,2015-10-18,Hungary,some,1.0,none,35,0,2,1,1.30467151568414,,-2.0
1586,2015-10-18,info,none,0.0,none,51,0,2,3,1.39156037087009,4.0,-3.0
1587,2015-10-18,Hungary,none,0.0,none,29,0,2,3,1.39634089948686,5.0,3.0
1588,2015-10-18,cntrl,none,0.0,none,57,1,4,1,0.684260724319581,,
1589,2015-10-18,Hungary,DK,0.0,none,43,0,2,2,1.0549762221349,,
1590,2015-10-18,Hungary,big,1.0,none,21,0,2,1,0.877574002252233,,
1591,2015-10-18,history,none,0.0,none,37,1,2,2,1.26448498034002,,
1592,2015-10-18,history,DK,0.0,none,31,1,4,1,0.915554901382874,,-2.0
1593,2015-10-18,Hungary,none,0.0,none,49,1,4,1,0.86929811363036,,
1594,2015-10-18,Hungary,DK,0.0,none,61,1,1,1,1.18210830133538,2.0,3.0
1595,2015-10-18,info,big,1.0,none,29,0,3,1,0.954130360043294,,0.0
1596,2015-10-18,info,none,0.0,none,50,1,2,1,1.0063066872051,3.0,-2.0
1597,2015-10-18,info,DK,0.0,none,33,1,2,1,0.886477886737632,,0.0
1598,2015-10-18,cntrl,none,0.0,none,64,0,2,1,0.708404658423866,5.0,3.0
1599,2015-10-18,history,none,0.0,none,77,1,2,1,0.568607086976286,5.0,-1.0
1600,2015-10-18,Hungary,DK,0.0,none,29,1,4,1,0.823168419483911,5.0,0.0
1601,2015-10-18,Hungary,some,1.0,none,19,0,1,1,1.24920957911758,1.0,0.0
1602,2015-10-18,info,none,0.0,none,71,0,2,1,0.801647019859185,3.0,1.0
