respondent_id,interview_date,treatment,govt_intervention,supports_intervention,fx_status,age,female,ed_level,urban_rural,survey_weight,income_quintile,left_right
1407,2015-10-17,cntrl,none,0,none,43,1,4,3,0.94565134852634,4,-1
1408,2015-10-17,info,none,0,none,64,0,2,3,0.678271577901357,2,NA
1409,2015-10-17,cntrl,some,1,none,46,1,1,1,0.83446624201019,1,NA
1410,2015-10-17,cntrl,some,1,none,35,1,4,1,0.851071001038027,NA,0
1411,2015-10-17,Hungary,big,1,none,32,1,4,2,1.23956560601166,NA,0
1412,2015-10-17,Hungary,some,1,none,57,0,4,2,0.907809269920558,NA,0
1413,2015-10-17,Hungary,some,1,none,59,0,2,1,0.804920611759324,NA,2
1414,2015-10-17,cntrl,none,0,none,41,0,4,2,1.1754341191364,NA,-1
1415,2015-10-17,history,big,1,none,43,1,2,2,1.6460537788376,NA,0
1416,2015-10-17,Hungary,none,0,none,63,1,2,2,1.02362032848835,NA,3
1417,2015-10-17,history,some,1,none,18,0,1,2,1.88111836207865,NA,NA
1418,2015-10-17,Hungary,some,1,none,20,0,3,2,1.09237134721458,5,2
1419,2015-10-17,history,none,0,none,39,1,4,2,1.10283830864953,5,0
1420,2015-10-17,Hungary,some,1,current,32,1,3,2,1.13964855215146,NA,0
1421,2015-10-17,cntrl,some,1,none,49,0,4,3,1.27266198924985,3,-1
1422,2015-10-17,Hungary,some,1,none,22,0,1,3,1.95187503778222,1,NA
1423,2015-10-17,info,none,0,none,30,0,2,2,1.62802560228641,NA,0
1424,2015-10-17,info,DK,0,none,47,0,2,2,1.62245187528075,NA,2
1425,2015-10-17,info,none,0,none,63,1,2,2,1.3719640770059,3,0
1426,2015-10-17,info,none,0,none,62,1,1,2,1.83427422906788,2,0
1427,2015-10-15,history,none,0,none,51,0,4,3,1.38867775715772,NA,0
1428,2015-10-17,cntrl,none,0,none,22,1,3,3,0.822862116354231,2,NA
1429,2015-10-17,info,none,0,none,32,0,4,3,0.991539011748686,5,-1
1430,2015-10-17,Hungary,none,0,none,40,0,3,1,1.07448958010155,5,1
1431,2015-10-17,history,some,1,current,41,0,3,1,1.07448958010155,3,0
1432,2015-10-17,Hungary,some,1,none,25,1,4,1,1.20506058347154,5,0
1433,2015-10-17,info,some,1,none,52,1,4,1,1.04858784791878,5,0
1434,2015-10-17,Hungary,big,1,none,19,1,3,1,0.955126864812545,4,-1
1435,2015-10-17,Hungary,DK,0,none,31,1,2,1,1.15647012888959,NA,NA
1436,2015-10-17,cntrl,some,1,none,77,1,1,1,1.2489972378511,4,NA
1437,2015-10-17,history,none,0,none,79,1,2,1,0.849558786128649,NA,NA
1438,2015-10-17,info,some,1,none,68,0,1,1,1.30162176232575,2,0
1439,2015-10-17,info,none,0,none,32,1,4,1,1.07387866343941,NA,0
1440,2015-10-17,info,none,0,none,37,0,2,3,1.08839852839403,NA,NA
1441,2015-10-17,history,big,1,none,58,1,2,2,0.686801437725204,2,2
1442,2015-10-17,history,DK,0,none,80,0,1,2,1.00807164355309,4,3
1443,2015-10-17,Hungary,none,0,none,81,1,2,2,0.574493843162837,5,-2
1444,2015-10-17,history,none,0,none,52,1,2,1,1.0063066872051,1,2
1445,2015-10-17,cntrl,big,1,none,56,1,3,2,0.808255506304385,2,3
1446,2015-10-17,cntrl,some,1,none,57,1,2,2,0.593015355030791,2,0
1447,2015-10-17,info,none,0,none,24,0,4,2,1.07446753698189,NA,2
1448,2015-10-17,cntrl,none,0,none,49,0,2,1,1.14430577067991,1,0
1449,2015-10-17,info,none,0,none,37,0,2,2,0.800189671813155,NA,NA
1450,2015-10-17,history,some,1,none,61,0,2,2,0.96468749627762,2,0
1451,2015-10-17,history,some,1,none,32,1,2,1,1.10181370847405,1,3
1452,2015-10-17,info,none,0,none,53,1,2,1,0.567597834601478,NA,NA
1453,2015-10-17,history,none,0,none,31,1,3,1,0.711417368063979,NA,0
1454,2015-10-17,info,none,0,none,36,1,4,3,1.06106644340014,NA,-2
1455,2015-10-17,info,none,0,none,32,1,4,3,1.2724054894477,0,-2
1456,2015-10-17,info,some,1,none,36,0,3,2,0.905010654516543,3,NA
1457,2015-10-17,history,some,1,none,63,0,2,2,0.873480216326737,1,3
1458,2015-10-17,cntrl,none,0,none,76,1,3,2,0.701106402154385,4,-3
1459,2015-10-17,cntrl,some,1,none,65,0,2,2,0.544693585187536,3,3
1460,2015-10-17,history,DK,0,none,58,1,2,2,0.349512499984451,3,NA
1461,2015-10-17,history,none,0,none,59,1,2,2,0.899244289705389,4,0
1462,2015-10-17,info,some,1,none,48,0,4,2,0.987478312696895,5,0
1463,2015-10-17,Hungary,big,1,none,50,1,4,2,0.947554597422001,4,-2
1464,2015-10-17,Hungary,some,1,none,34,1,2,1,0.749182517925694,1,0
1465,2015-10-16,Hungary,none,0,current,44,0,2,1,0.813637701483222,3,0
1466,2015-10-16,Hungary,big,1,none,61,0,1,1,1.0080540830223,2,0
1467,2015-10-17,history,some,1,none,39,1,4,1,0.724984188659912,1,NA
1468,2015-10-17,cntrl,some,1,none,48,1,4,1,0.693296522822731,3,2
1469,2015-10-16,info,big,1,none,76,0,3,1,0.573548269704112,3,-3
1470,2015-10-17,cntrl,none,0,none,66,1,1,1,0.926679055330548,2,NA
1471,2015-10-17,Hungary,none,0,none,25,0,3,1,0.625052693182824,NA,1
1472,2015-10-17,Hungary,some,1,current,62,0,2,3,0.986123848151597,4,0
1473,2015-10-17,info,big,1,none,80,0,2,3,0.944713886617733,3,3
1474,2015-10-17,info,DK,0,none,46,1,2,3,1.1716618929533,3,NA
1475,2015-10-17,Hungary,none,0,none,60,0,2,2,0.937132526523033,3,2
1476,2015-10-17,history,none,0,none,54,0,2,2,0.623714640717114,NA,-1
1477,2015-10-17,history,none,0,none,70,1,2,3,0.906519135664107,4,0
1478,2015-10-17,Hungary,big,1,none,18,1,1,1,1.16006080890817,5,NA
1479,2015-10-17,history,none,0,none,45,0,2,1,1.20742576821223,2,0
1480,2015-10-17,Hungary,none,0,none,64,0,1,1,1.007901805136,5,3
1481,2015-10-17,Hungary,some,1,none,81,0,4,3,1.07442511163479,5,-1
1482,2015-10-16,Hungary,some,1,none,60,1,2,2,0.963303760512282,2,3
1483,2015-10-16,Hungary,some,1,none,74,0,1,2,1.6193402578447,NA,NA
1484,2015-10-18,info,none,0,none,45,0,2,1,1.02752570517522,2,0
1485,2015-10-17,info,some,1,none,45,0,2,2,0.709055148649526,3,3
1486,2015-10-17,Hungary,some,1,none,19,0,2,2,0.749480106165337,2,-1
1487,2015-10-18,info,none,0,none,19,0,1,3,1.59366469990219,NA,0
1488,2015-10-18,history,some,1,past,41,1,4,3,1.04266358487139,3,1
1489,2015-10-17,Hungary,none,0,none,65,1,2,3,0.906519135664107,NA,NA
1490,2015-10-17,info,none,0,none,82,1,1,3,1.33273872860893,NA,NA
1491,2015-10-17,Hungary,none,0,none,58,0,2,3,0.631733742458373,NA,0
1492,2015-10-18,history,DK,0,none,34,0,2,3,1.28600093137657,NA,NA
1493,2015-10-18,cntrl,big,1,none,62,0,2,3,0.723516981145962,NA,3
1494,2015-10-18,cntrl,none,0,none,48,1,4,3,0.997090763043273,NA,NA
1495,2015-10-18,cntrl,none,0,none,79,0,2,3,0.824870258331941,3,0
1496,2015-10-17,info,big,1,none,67,0,2,1,0.993505845189021,NA,0
1497,2015-10-17,history,none,0,none,23,1,2,1,0.955126864812545,NA,3
1498,2015-10-17,cntrl,some,1,none,84,1,1,2,1.4630321628135,NA,3
1499,2015-10-18,info,some,1,none,35,1,4,3,1.00708168460096,2,NA
1500,2015-10-18,info,some,1,none,59,0,4,3,0.810558456813852,NA,3
1501,2015-10-18,info,none,0,none,74,0,4,3,0.847308542345992,NA,2
1502,2015-10-18,cntrl,DK,0,past,51,1,4,3,0.963064079263426,NA,-2
1503,2015-10-18,Hungary,none,0,none,64,1,4,3,0.986269455591708,5,1
1504,2015-10-18,Hungary,some,1,current,43,0,3,3,1.25137403039467,5,0
1505,2015-10-18,info,some,1,none,53,0,2,2,0.993424594968516,4,0
1506,2015-10-16,cntrl,some,1,none,60,1,3,2,1.22296976772976,1,-2
1507,2015-10-18,history,big,1,none,43,1,2,2,1.4512124471167,2,NA
1508,2015-10-16,Hungary,big,1,none,66,1,1,1,1.48853166786455,2,NA
1509,2015-10-18,history,big,1,none,83,1,1,1,1.48853166786455,NA,0
1510,2015-10-16,info,big,1,none,60,1,3,1,0.922797787362202,2,1
1511,2015-10-16,history,none,0,none,53,0,3,1,1.19075944315355,4,3
1512,2015-10-18,history,DK,0,none,40,1,2,1,1.25411242991852,3,0
1513,2015-10-18,info,big,1,none,66,0,3,1,0.773040245718285,4,-2
1514,2015-10-18,cntrl,none,0,none,52,0,2,3,0.977063000923789,NA,0
1515,2015-10-18,Hungary,DK,0,none,26,1,4,1,1.09998751215331,NA,NA
1516,2015-10-18,info,some,1,none,68,0,2,3,0.944713886617733,5,NA
1517,2015-10-18,Hungary,some,1,none,31,0,2,1,1.13136275591352,2,0
1518,2015-10-18,info,none,0,none,22,0,3,1,0.908580176930548,NA,0
1519,2015-10-18,history,none,0,none,55,0,2,1,0.795066857714251,NA,-1
1520,2015-10-18,cntrl,some,1,none,36,0,4,1,0.898861285678674,NA,0
1521,2015-10-18,history,none,0,none,83,0,3,3,0.651942628634042,4,0
1522,2015-10-18,info,none,0,none,55,1,4,1,0.684260724319581,5,NA
1523,2015-10-18,history,DK,0,none,39,1,2,1,1.29298754936372,2,NA
1524,2015-10-18,history,some,1,none,38,0,4,1,0.923312288261891,4,NA
1525,2015-10-18,Hungary,some,1,none,20,0,3,1,0.877574002252233,1,-2
1526,2015-10-18,cntrl,DK,0,none,36,1,4,3,1.39343806192392,3,0
1527,2015-10-18,Hungary,none,0,none,30,0,4,3,1.46257159318736,5,NA
1528,2015-10-18,Hungary,none,0,none,38,1,2,2,0.933400181650562,1,-1
1529,2015-10-18,info,DK,0,none,22,1,2,2,0.943492522932222,5,NA
1530,2015-10-17,history,none,0,none,32,0,4,2,1.1368972093713,NA,-3
1531,2015-10-17,history,big,1,current,43,1,4,2,0.992666416815925,5,0
1532,2015-10-18,Hungary,none,0,none,67,0,2,2,0.960533772425138,5,3
1533,2015-10-18,cntrl,none,0,none,61,1,3,1,0.903896925213542,NA,NA
1534,2015-10-18,cntrl,big,1,current,58,1,2,1,0.96857396843227,1,2
1535,2015-10-18,history,big,1,none,85,1,1,1,1.48853166786455,3,NA
1536,2015-10-18,cntrl,big,1,none,21,0,1,1,1.94221998871598,2,-3
1537,2015-10-18,history,big,1,none,43,0,1,1,2.09660319790359,1,0
1538,2015-10-18,history,some,1,none,54,0,1,1,2.0049647007232,2,-1
1539,2015-10-18,info,none,0,none,63,1,2,1,0.922797787362202,4,0
1540,2015-10-18,Hungary,none,0,none,46,0,2,3,1.08083080443638,5,-1
1541,2015-10-18,history,DK,0,none,80,0,2,3,0.796720765346975,5,1
1542,2015-10-18,history,some,1,none,21,1,2,1,0.617842376858987,1,1
1543,2015-10-15,Hungary,none,0,none,40,0,2,1,0.994323769867711,1,0
1544,2015-10-18,cntrl,none,0,none,40,1,2,1,1.48084293350311,5,1
1545,2015-10-18,history,none,0,none,68,1,1,1,1.13246843167913,2,0
1546,2015-10-18,history,some,1,none,72,0,1,2,1.27985817610527,2,1
1547,2015-10-18,info,DK,0,none,52,1,4,2,0.918815258441413,4,0
1548,2015-10-18,cntrl,none,0,none,51,0,2,2,0.900359753576789,4,0
1549,2015-10-18,history,none,0,none,32,1,4,2,1.05592302412962,3,0
1550,2015-10-18,info,none,0,none,67,1,4,2,0.729383320120513,4,1
1551,2015-10-18,history,big,1,current,63,1,3,1,0.752184372726664,5,-1
1552,2015-10-18,history,big,1,none,57,1,2,1,0.752184372726664,1,3
1553,2015-10-18,Hungary,big,1,none,71,1,1,1,1.21332135188249,3,3
1554,2015-10-18,history,some,1,none,58,1,4,2,0.684925497432388,5,0
1555,2015-10-17,history,none,0,none,60,1,4,3,0.713746559058359,5,0
1556,2015-10-17,cntrl,none,0,none,66,1,2,3,0.803490002079595,3,NA
1557,2015-10-17,history,some,1,none,68,0,2,3,0.837343783335603,3,-1
1558,2015-10-18,cntrl,none,0,none,62,0,2,1,0.950414783358951,NA,2
1559,2015-10-18,cntrl,some,1,none,32,1,2,1,1.23640809303183,NA,0
1560,2015-10-18,Hungary,NA,NA,none,85,1,1,1,1.40157113782167,NA,-1
1561,2015-10-18,history,none,0,none,29,1,3,1,1.23640809303183,NA,-1
1562,2015-10-18,info,big,1,none,48,1,1,1,0.83446624201019,1,0
1563,2015-10-18,Hungary,big,1,none,79,1,1,1,0.879966575312772,3,NA
1564,2015-10-18,history,big,1,none,34,1,3,1,1.10415225161335,NA,NA
1565,2015-10-18,history,big,1,none,64,0,1,1,0.70232467802594,1,NA
1566,2015-10-18,cntrl,none,0,none,54,0,2,1,0.645124782773547,NA,3
1567,2015-10-18,Hungary,big,1,none,32,1,2,1,0.776270119977771,2,0
1568,2015-10-18,Hungary,none,0,none,35,0,2,1,0.772623463971739,NA,NA
1569,2015-10-18,Hungary,none,0,none,40,1,2,1,0.741386323070825,NA,-1
1570,2015-10-18,info,DK,0,none,51,1,2,1,0.640359191691498,NA,NA
1571,2015-10-18,history,none,0,none,37,0,2,1,0.697841003460844,3,-2
1572,2015-10-18,history,none,0,none,21,1,2,1,0.676867625722745,3,0
1573,2015-10-18,info,DK,0,none,71,1,1,1,0.794794342345689,NA,3
1574,2015-10-18,cntrl,DK,0,none,40,0,2,1,0.697841003460844,4,1
1575,2015-10-18,cntrl,some,1,none,69,1,1,1,1.40157113782167,3,-1
1576,2015-10-18,cntrl,big,1,none,32,1,4,1,1.20506058347154,4,0
1577,2015-10-18,cntrl,none,0,none,31,0,2,1,1.8327416731178,2,0
1578,2015-10-18,history,some,1,none,23,1,4,1,0.987714086118207,NA,0
1579,2015-10-18,cntrl,none,0,none,45,1,2,1,0.878649577183476,4,1
1580,2015-10-18,cntrl,none,0,none,56,0,1,1,1.35867618681666,1,NA
1581,2015-10-18,cntrl,some,1,none,64,1,2,3,1.04892865512602,NA,NA
1582,2015-10-18,cntrl,some,1,none,27,0,2,3,1.63265246624749,NA,3
1583,2015-10-18,info,none,0,none,44,0,1,1,1.21166076487603,NA,3
1584,2015-10-18,history,some,1,none,43,0,1,1,1.91809106797436,NA,2
1585,2015-10-18,Hungary,some,1,none,35,0,2,1,1.30467151568414,NA,-2
1586,2015-10-18,info,none,0,none,51,0,2,3,1.39156037087009,4,-3
1587,2015-10-18,Hungary,none,0,none,29,0,2,3,1.39634089948686,5,3
1588,2015-10-18,cntrl,none,0,none,57,1,4,1,0.684260724319581,NA,NA
1589,2015-10-18,Hungary,DK,0,none,43,0,2,2,1.0549762221349,NA,NA
1590,2015-10-18,Hungary,big,1,none,21,0,2,1,0.877574002252233,NA,NA
1591,2015-10-18,history,none,0,none,37,1,2,2,1.26448498034002,NA,NA
1592,2015-10-18,history,DK,0,none,31,1,4,1,0.915554901382874,NA,-2
1593,2015-10-18,Hungary,none,0,none,49,1,4,1,0.86929811363036,NA,NA
1594,2015-10-18,Hungary,DK,0,none,61,1,1,1,1.18210830133538,2,3
1595,2015-10-18,info,big,1,none,29,0,3,1,0.954130360043294,NA,0
1596,2015-10-18,info,none,0,none,50,1,2,1,1.0063066872051,3,-2
1597,2015-10-18,info,DK,0,none,33,1,2,1,0.886477886737632,NA,0
1598,2015-10-18,cntrl,none,0,none,64,0,2,1,0.708404658423866,5,3
1599,2015-10-18,history,none,0,none,77,1,2,1,0.568607086976286,5,-1
1600,2015-10-18,Hungary,DK,0,none,29,1,4,1,0.823168419483911,5,0
1601,2015-10-18,Hungary,some,1,none,19,0,1,1,1.24920957911758,1,0
1602,2015-10-18,info,none,0,none,71,0,2,1,0.801647019859185,3,1
1603,2015-10-18,history,none,0,none,52,1,1,1,1.33956818506141,NA,NA
1604,2015-10-18,cntrl,some,1,none,33,0,4,1,1.01331614043975,5,1
1605,2015-10-18,cntrl,none,0,none,19,1,2,1,0.882649888697079,3,0
1606,2015-10-18,cntrl,none,0,none,55,1,2,1,0.642521938975405,5,0
1607,2015-10-18,cntrl,none,0,none,45,0,2,1,1.20760819098685,1,NA
1608,2015-10-17,history,big,1,none,27,1,4,1,1.31491381248905,NA,3
1609,2015-10-17,Hungary,none,0,none,34,1,4,1,1.31491381248905,5,1
1610,2015-10-18,Hungary,big,1,current,47,0,4,3,0.810568788930553,5,-3
1611,2015-10-18,info,big,1,none,61,1,4,3,0.590659154036596,4,3
1612,2015-10-18,history,some,1,none,33,1,1,1,1.30706012682101,1,NA
1613,2015-10-18,cntrl,some,1,none,22,0,2,1,0.715731396850564,1,2
1614,2015-10-18,cntrl,none,0,none,63,0,1,1,0.957239611777752,0,NA
1615,2015-10-18,Hungary,none,0,none,36,0,4,3,1.08659456700494,5,0
1616,2015-10-18,info,none,0,none,55,1,2,3,0.82621577789915,1,-2
1617,2015-10-18,Hungary,none,0,none,29,0,4,3,1.19415878272145,5,-1
1618,2015-10-18,history,some,1,none,73,0,2,3,0.944713886617733,2,3
1619,2015-10-18,info,none,0,none,23,1,4,1,0.705561224372139,1,3
1620,2015-10-18,info,big,1,none,56,1,2,1,0.633472922711115,2,0
1621,2015-10-18,history,some,1,none,47,0,4,1,0.71372497080044806,3,2
1622,2015-10-18,info,some,1,none,63,0,2,1,0.720343738389621,4,0
1623,2015-10-18,Hungary,some,1,none,45,0,2,1,0.817420538963939,4,-2
1624,2015-10-18,cntrl,some,1,none,28,1,4,1,0.837041667589548,3,1
1625,2015-10-18,history,some,1,none,61,1,3,1,0.60353409288695,2,-3
1626,2015-10-18,cntrl,DK,0,none,50,1,2,1,0.932777693005715,NA,NA
1627,2015-10-18,Hungary,none,0,none,49,1,4,1,0.992004403260821,NA,NA
1628,2015-10-18,info,DK,0,none,36,0,2,1,1.16419476509728,NA,NA
1629,2015-10-18,Hungary,none,0,none,39,1,4,1,1.13190901559,NA,2
1630,2015-10-18,info,some,1,none,71,1,1,1,0.926679055330548,3,3
1631,2015-10-18,history,none,0,none,44,0,2,1,0.813637701483222,NA,0
1632,2015-10-18,info,some,1,none,18,0,2,1,0.822435117130253,2,NA
1633,2015-10-18,history,DK,0,none,71,1,1,1,0.926679055330548,3,NA
1634,2015-10-18,cntrl,some,1,none,43,1,2,1,0.545756302459439,2,0
1635,2015-10-18,history,some,1,none,61,0,2,2,0.645662379175019,NA,3
1636,2015-10-18,info,DK,0,none,45,0,1,2,0.98764214051528,1,NA
1637,2015-10-18,history,some,1,none,34,0,1,2,1.41774459410134,NA,NA
1638,2015-10-18,cntrl,DK,0,none,60,1,4,1,0.823465468959809,4,2
1639,2015-10-18,info,some,1,none,55,0,2,1,0.846953399078354,2,3
1640,2015-10-18,info,DK,0,none,35,0,2,1,1.09663775815196,NA,2
1641,2015-10-17,cntrl,big,1,none,75,1,4,2,0.804775342843791,5,-1
1642,2015-10-18,history,DK,0,none,62,1,2,2,1.15152345488056,3,0
1643,2015-10-17,cntrl,DK,0,none,26,1,4,2,1.33600635920582,NA,NA
1644,2015-10-18,info,DK,0,none,48,0,2,1,1.07420265902326,NA,0
1645,2015-10-18,info,none,0,none,66,0,4,2,0.746146146844635,NA,0
1646,2015-10-18,cntrl,some,1,none,77,0,4,2,0.843805229853364,5,-1
1647,2015-10-18,info,none,0,none,30,1,4,1,1.04320479837393,4,0
1648,2015-10-18,cntrl,some,1,none,22,0,2,1,1.07683246147844,NA,1
1649,2015-10-18,Hungary,some,1,none,57,0,2,2,1.25957014935408,5,1
1650,2015-10-18,info,DK,0,none,44,1,2,2,1.70761956584817,4,-3
1651,2015-10-16,info,DK,0,none,69,0,4,3,0.693232982849263,3,3
1652,2015-10-18,history,none,0,none,65,1,4,3,0.665205596454464,4,0
1653,2015-10-17,history,big,1,current,41,1,4,3,0.823952793224289,NA,1
1654,2015-10-16,info,big,1,none,44,1,1,3,1.3045165060083601,1,NA
1655,2015-10-18,info,big,1,none,57,1,4,3,0.636353813019739,4,3
1656,2015-10-16,cntrl,some,1,none,33,0,4,3,0.887329158538512,5,2
1657,2015-10-17,info,none,0,none,76,0,2,3,0.651844145380866,5,1
1658,2015-10-17,history,none,0,none,34,0,4,3,0.94367011455379,5,0
1659,2015-10-16,info,big,1,none,28,1,3,3,0.929072993478954,1,NA
1660,2015-10-17,info,some,1,none,21,1,3,3,0.78313649629631,2,1
1661,2015-10-18,cntrl,some,1,none,55,1,4,3,0.636353813019739,5,0
1662,2015-10-18,info,some,1,none,57,1,2,2,0.650291993702888,2,0
1663,2015-10-18,history,none,0,none,58,1,2,2,0.951981673264115,4,-1
1664,2015-10-18,history,none,0,none,26,1,3,2,0.550645823063104,1,0
1665,2015-10-15,cntrl,big,1,none,54,0,2,2,0.696603575012835,3,-3
1666,2015-10-15,Hungary,none,0,none,41,0,2,2,0.728442392285595,2,1
1667,2015-10-18,info,none,0,none,32,0,2,1,1.90658667061406,3,1
1668,2015-10-17,Hungary,none,0,none,64,1,2,3,0.912704994530382,4,1
1669,2015-10-17,cntrl,none,0,current,66,1,2,3,0.763457050582749,5,1
1670,2015-10-17,history,some,1,current,47,0,2,3,0.942420786117746,4,3
1671,2015-10-17,cntrl,none,0,none,32,0,4,3,1.15181933784998,3,1
1672,2015-10-18,info,none,0,past,45,1,4,3,0.961738454786991,4,0
1673,2015-10-19,cntrl,none,0,none,28,0,2,2,0.842006227240376,3,2
1674,2015-10-19,cntrl,some,1,none,68,1,1,3,1.50717378087928,4,2
1675,2015-10-19,cntrl,some,1,none,60,0,4,3,0.949034852454108,5,-2
1676,2015-10-19,info,big,1,none,40,0,3,2,0.869030238524246,NA,0
1677,2015-10-19,cntrl,some,1,none,36,0,2,2,1.36432081995537,NA,0
1678,2015-10-19,info,some,1,none,31,0,4,2,0.981036975105018,NA,0
1679,2015-10-19,history,none,0,none,62,0,3,3,0.789093382457794,3,0
1680,2015-10-19,cntrl,none,0,none,23,1,4,2,1.04485769410471,NA,0
1681,2015-10-19,cntrl,none,0,none,20,0,2,1,0.618502580935082,NA,-1
1682,2015-10-19,Hungary,some,1,none,44,0,2,3,0.830339903671757,2,-1
1683,2015-10-19,history,some,1,none,53,0,2,3,0.991837954498696,3,3
1684,2015-10-19,cntrl,none,0,none,33,1,3,3,0.955007553795882,3,0
1685,2015-10-19,history,some,1,current,37,0,3,3,0.807402714583489,3,-1
1686,2015-10-19,cntrl,none,0,past,58,1,4,3,0.659461575555917,3,NA
1687,2015-10-19,history,none,0,past,40,0,4,2,1.12845738773636,2,0
1688,2015-10-19,Hungary,some,1,none,59,0,2,2,1.02411587123702,4,1
1689,2015-10-19,cntrl,none,0,none,57,0,2,1,0.981093432799592,2,0
1690,2015-10-19,cntrl,none,0,none,39,1,1,1,1.5846759071412,1,NA
1691,2015-10-19,Hungary,some,1,none,63,1,2,1,0.726865538474088,1,0
1692,2015-10-19,cntrl,DK,0,none,63,1,1,1,1.22387418818461,2,1
1693,2015-10-19,cntrl,none,0,none,26,1,4,2,1.16506751706381,5,0
1694,2015-10-19,info,none,0,none,33,0,2,2,1.14166574066617,5,-1
1695,2015-10-19,cntrl,big,1,none,66,0,2,2,0.838683279901314,5,3
1696,2015-10-19,info,big,1,none,68,1,3,2,0.868902760671623,NA,3
1697,2015-10-19,history,none,0,none,50,0,4,2,1.14068799675658,NA,0
1698,2015-10-19,info,none,0,none,19,0,1,2,1.30398931814781,NA,0
1699,2015-10-19,Hungary,none,0,none,41,0,4,2,0.814809725128961,4,-2
1700,2015-10-19,history,none,0,none,56,1,4,2,0.603850181338904,NA,NA
1701,2015-10-19,history,some,1,none,69,1,4,3,0.805491006353289,4,2
1702,2015-10-19,Hungary,none,0,none,49,0,2,2,1.62245187528075,3,0
1703,2015-10-19,info,none,0,none,71,1,1,3,1.23653385210333,NA,2
1704,2015-10-19,info,some,1,none,60,1,3,1,0.868887624452107,NA,NA
1705,2015-10-19,history,some,1,none,27,1,4,3,1.01564574883874,5,1
1706,2015-10-19,info,none,0,current,35,0,4,3,0.963099218267328,5,0
1707,2015-10-19,Hungary,none,0,none,61,1,3,3,1.01192550277493,NA,0
1708,2015-10-19,history,none,0,none,32,1,4,3,1.53137734197527,NA,-1
1709,2015-10-19,history,DK,0,none,57,0,3,3,0.966459052392289,5,1
1710,2015-10-19,Hungary,big,1,none,65,1,3,3,0.89511870777979,4,3
1711,2015-10-19,cntrl,DK,0,none,37,1,2,1,0.820222607959114,1,0
1712,2015-10-19,info,big,1,none,30,0,3,1,0.895000666168837,2,-1
1713,2015-10-19,info,some,1,none,31,1,4,2,0.87374721714223,3,0
1714,2015-10-17,info,big,1,none,51,0,2,1,1.82646707783902,1,NA
1715,2015-10-19,info,some,1,none,38,1,2,1,1.83272809836098,1,NA
1716,2015-10-19,history,none,0,none,68,1,4,3,0.872424144061014,4,1
1717,2015-10-19,Hungary,big,1,none,22,0,2,3,1.16794118933164,NA,1
1718,2015-10-19,history,some,1,none,63,1,1,2,0.888054361323386,1,2
1719,2015-10-19,history,some,1,none,20,1,2,2,0.632619697396929,1,NA
1720,2015-10-19,history,some,1,none,57,0,2,2,0.629498692582697,2,NA
1721,2015-10-19,history,none,0,none,53,1,4,3,1.22120830743559,NA,NA
1722,2015-10-19,history,none,0,past,39,1,4,3,1.27702459886318,5,0
1723,2015-10-19,Hungary,big,1,none,58,1,2,3,0.927385145111049,5,1
1724,2015-10-19,Hungary,none,0,none,31,1,4,3,1.40343987241459,3,-1
1725,2015-10-19,Hungary,none,0,none,42,1,4,2,0.781866995095306,5,0
1726,2015-10-19,Hungary,none,0,none,24,1,4,1,0.693867151904254,5,3
1727,2015-10-18,history,none,0,none,62,1,4,2,0.658897116881176,5,0
1728,2015-10-19,info,some,1,none,24,1,4,3,1.29083236141794,NA,1
1729,2015-10-19,Hungary,big,1,none,26,1,3,3,1.43994786663598,1,0
1730,2015-10-19,Hungary,some,1,current,42,1,4,3,1.27702459886318,4,2
1731,2015-10-19,info,none,0,none,59,1,4,3,0.713746559058359,4,-1
1732,2015-10-19,history,some,1,none,44,1,2,1,1.11712640954086,1,2
1733,2015-10-19,Hungary,none,0,none,31,0,3,2,0.773902972502876,3,0
1734,2015-10-19,history,none,0,none,65,1,2,2,0.624794016840319,4,NA
1735,2015-10-19,info,big,1,none,76,0,1,2,0.957256287108928,NA,NA
1736,2015-10-19,cntrl,some,1,current,44,0,4,1,1.08105163038343,5,0
1737,2015-10-19,info,some,1,none,20,1,2,1,0.90358672136751494,NA,NA
1738,2015-10-19,history,DK,0,none,18,1,3,1,0.985957616574805,NA,NA
1739,2015-10-19,history,some,1,none,29,0,2,3,0.674672277188513,NA,0
1740,2015-10-19,Hungary,none,0,none,22,0,2,1,0.969276411991003,1,0
1741,2015-10-19,info,some,1,none,49,0,4,1,1.16056929538711,2,1
1742,2015-10-19,cntrl,some,1,current,32,1,4,1,1.2798286093281,4,0
1743,2015-10-19,history,some,1,none,23,1,4,1,1.07879628404212,5,0
1744,2015-10-19,cntrl,some,1,none,36,1,3,1,1.09501941137739,2,-1
1745,2015-10-19,info,big,1,none,67,0,2,1,0.921294980816156,1,NA
1746,2015-10-19,history,none,0,none,30,1,2,1,0.96343415557765,1,1
1747,2015-10-19,info,big,1,none,51,1,2,1,0.747301707333074,1,NA
1748,2015-10-19,history,some,1,none,54,0,2,1,0.817420538963939,1,3
1749,2015-10-19,history,some,1,none,36,0,4,3,1.10577280089057,5,0
1750,2015-10-19,Hungary,none,0,none,65,0,4,3,0.818146470269426,NA,1
1751,2015-10-19,history,none,0,none,33,1,4,3,1.16610357801607,5,0
1752,2015-10-19,cntrl,none,0,none,60,1,2,3,0.840798364550788,NA,1
